Time, x, y
0.0, 1.7159767441860463, 0.7974418604651163
0.02, 1.7159794747250339, 0.7973018870956604
0.04, 1.7159876663419966, 0.7968819669872927
0.06, 1.7160013190369345, 0.7961821001400132
0.08, 1.7160204328098476, 0.795202286553822
0.1, 1.7160450076607356, 0.7939425262287189
0.12000000000000001, 1.716075043589599, 0.792402819164704
0.14, 1.7161105405964376, 0.7905831653617773
0.16, 1.7161514986812512, 0.7884835648199389
0.18, 1.7162531204896785, 0.7861072584108486
0.19999999999999998, 1.7165127945424592, 0.7834599636810703
0.21999999999999997, 1.7167998027060591, 0.7805340063481573
0.23999999999999996, 1.717114144980478, 0.7773293864121098
0.25999999999999995, 1.7174558213657158, 0.7738461038729277
0.27999999999999997, 1.7180365950501884, 0.7701135851326747
0.3, 1.718756951569051, 0.7661180017602831
0.32, 1.7195269878478352, 0.7618468609139335
0.34, 1.7203467038865408, 0.7573001625936258
0.36000000000000004, 1.721255444945723, 0.7524863485878
0.38000000000000006, 1.7225085330346808, 0.7474601999388529
0.4000000000000001, 1.7238293556149336, 0.742162367579152
0.4200000000000001, 1.7252179126864813, 0.7365928515086971
0.4400000000000001, 1.726674204249324, 0.7307516517274883
0.46000000000000013, 1.7283362134369546, 0.724677450884056
0.48000000000000015, 1.730295323445897, 0.7183958676462996
0.5000000000000001, 1.7323377998381986, 0.7118469829941706
0.5200000000000001, 1.7344636426138593, 0.705030796927669
0.5400000000000001, 1.7366728517728796, 0.6979473094467947
0.5600000000000002, 1.7392049122373157, 0.6906787984732703
0.5800000000000002, 1.7420125840131366, 0.6832090341396879
0.6000000000000002, 1.7449187705881088, 0.6754771728119447
0.6200000000000002, 1.747923471962233, 0.6674832144900408
0.6400000000000002, 1.7510266881355085, 0.6592271591739761
0.6600000000000003, 1.7546439887038014, 0.6508800881653704
0.6800000000000003, 1.7584819078418792, 0.6423211877284231
0.7000000000000003, 1.762434391730347, 0.6335067977261937
0.7200000000000003, 1.7665014403692056, 0.6244369181586824
0.7400000000000003, 1.770797659136793, 0.6151679549281199
0.7600000000000003, 1.7757688795777689, 0.6059193351755717
0.7800000000000004, 1.7808726658971707, 0.5964240855629557
0.8000000000000004, 1.7861090180949988, 0.5866822060902717
0.8200000000000004, 1.7914779361712527, 0.5766936967575196
0.8400000000000004, 1.797480845353781, 0.5667485896933039
0.8600000000000004, 1.8037574537935266, 0.5566384865042107
0.8800000000000004, 1.8104950962333382, 0.5465784714912139
0.9000000000000005, 1.8173803708380933, 0.5365857612978641
0.9200000000000005, 1.8246172170574206, 0.5268624828386964
0.9400000000000005, 1.8319638456852847, 0.517325527508475
0.9600000000000005, 1.8396043149496655, 0.5081491401880698
0.9800000000000005, 1.8473742755551859, 0.49920749287336147
1.0000000000000004, 1.8554044027880399, 0.49064518566450566
1.0200000000000005, 1.863597604263136, 0.4823771959305984
1.0400000000000005, 1.8720033139344598, 0.47449038299144425
1.0600000000000005, 1.8806079240167122, 0.46697675601428296
1.0800000000000005, 1.8893514554971054, 0.45983644540496704
1.1000000000000005, 1.89821603420057, 0.45324716678540816
1.1200000000000006, 1.907005245618495, 0.44704459903292937
1.1400000000000006, 1.9159168927522312, 0.44151968071850667
1.1600000000000006, 1.9246171398120322, 0.43618850168647744
1.1800000000000006, 1.9333791254345196, 0.43152590437706073
1.2000000000000006, 1.9420747450137827, 0.42735378828238146
1.2200000000000006, 1.9506599652725107, 0.423616157580851
1.2400000000000007, 1.9591098006239278, 0.42028415858909696
1.2600000000000007, 1.9674163856490368, 0.4173739615071339
1.2800000000000007, 1.9755888845224563, 0.4149467121101084
1.3000000000000007, 1.9834929715833796, 0.4125991815873375
1.3200000000000007, 1.9912218773968726, 0.4107006165002407
1.3400000000000007, 1.9987448196866486, 0.4091291013625868
1.3600000000000008, 2.005993678309828, 0.40761484130073294
1.3800000000000008, 2.0130218009214103, 0.4064701583948452
1.4000000000000008, 2.019807204184677, 0.4055663519278421
1.4200000000000008, 2.0263150587406162, 0.40469951457039044
1.4400000000000008, 2.0325538484774, 0.40395240099129787
1.4600000000000009, 2.0385436623086117, 0.40352096513958785
1.4800000000000009, 2.0442541996555783, 0.4031096450863381
1.5000000000000009, 2.0496854605182997, 0.40271844083154856
1.520000000000001, 2.054839693661021, 0.40239845092316817
1.540000000000001, 2.059724395490249, 0.40232001579958826
1.560000000000001, 2.0643291334096627, 0.4022460761405488
1.580000000000001, 2.068653907419262, 0.40217663194604986
1.600000000000001, 2.0726987175190468, 0.4021116832160914
1.620000000000001, 2.076463563709017, 0.4020512299506735
1.640000000000001, 2.079948445989173, 0.4019952721497961
1.660000000000001, 2.083153364359515, 0.4019438098134591
1.680000000000001, 2.086078318820042, 0.4018968429416627
1.700000000000001, 2.088723309370755, 0.4018543715344068
1.720000000000001, 2.0910883360116532, 0.40181639559169136
1.740000000000001, 2.0931733987427372, 0.40178291511351644
1.7600000000000011, 2.094978497564007, 0.40175393009988203
1.7800000000000011, 2.0965036324754625, 0.4017294405507881
1.8000000000000012, 2.0977488034771032, 0.40170944646623463
1.8200000000000012, 2.0987140105689295, 0.40169394784622175
1.8400000000000012, 2.0993992537509416, 0.40168294469074933
1.8600000000000012, 2.099804533023139, 0.40167643699981737
